소분류코드,소분류명,시도코드,시도명,시군구코드,시군구명,사업체수
N10802,전시/컨벤션/행사 대행 서비스업,11,서울특별시,11290,성북구,89
N10802,전시/컨벤션/행사 대행 서비스업,11,서울특별시,11305,강북구,40
N10802,전시/컨벤션/행사 대행 서비스업,11,서울특별시,11320,도봉구,36
N10802,전시/컨벤션/행사 대행 서비스업,11,서울특별시,11350,노원구,47
N10802,전시/컨벤션/행사 대행 서비스업,11,서울특별시,11380,은평구,76
N10802,전시/컨벤션/행사 대행 서비스업,11,서울특별시,11410,서대문구,101
N10802,전시/컨벤션/행사 대행 서비스업,11,서울특별시,11440,마포구,334
N10802,전시/컨벤션/행사 대행 서비스업,11,서울특별시,11470,양천구,43
N10802,전시/컨벤션/행사 대행 서비스업,11,서울특별시,11500,강서구,150
N10802,전시/컨벤션/행사 대행 서비스업,11,서울특별시,11530,구로구,88
N10802,전시/컨벤션/행사 대행 서비스업,11,서울특별시,11545,금천구,143
N10802,전시/컨벤션/행사 대행 서비스업,11,서울특별시,11560,영등포구,223
N10802,전시/컨벤션/행사 대행 서비스업,11,서울특별시,11590,동작구,72
N10802,전시/컨벤션/행사 대행 서비스업,11,서울특별시,11620,관악구,66
N10802,전시/컨벤션/행사 대행 서비스업,11,서울특별시,11650,서초구,407
N10802,전시/컨벤션/행사 대행 서비스업,11,서울특별시,11680,강남구,782
N10802,전시/컨벤션/행사 대행 서비스업,11,서울특별시,11710,송파구,263
N10802,전시/컨벤션/행사 대행 서비스업,11,서울특별시,11740,강동구,84
N10805,포장/충전업,11,서울특별시,11110,종로구,16
N10805,포장/충전업,11,서울특별시,11140,중구,151
N10805,포장/충전업,11,서울특별시,11170,용산구,10
N10805,포장/충전업,11,서울특별시,11200,성동구,14
N10805,포장/충전업,11,서울특별시,11215,광진구,8
N10805,포장/충전업,11,서울특별시,11230,동대문구,20
N10805,포장/충전업,11,서울특별시,11260,중랑구,17
N10805,포장/충전업,11,서울특별시,11290,성북구,13
N10805,포장/충전업,11,서울특별시,11305,강북구,7
N10805,포장/충전업,11,서울특별시,11320,도봉구,10
N10805,포장/충전업,11,서울특별시,11350,노원구,5
N10805,포장/충전업,11,서울특별시,11380,은평구,7
N10805,포장/충전업,11,서울특별시,11410,서대문구,6
N10805,포장/충전업,11,서울특별시,11440,마포구,12
N10805,포장/충전업,11,서울특별시,11470,양천구,4
N10805,포장/충전업,11,서울특별시,11500,강서구,18
N10805,포장/충전업,11,서울특별시,11530,구로구,14
N10805,포장/충전업,11,서울특별시,11545,금천구,44
N10805,포장/충전업,11,서울특별시,11560,영등포구,9
N10805,포장/충전업,11,서울특별시,11590,동작구,4
N10805,포장/충전업,11,서울특별시,11620,관악구,3
N10805,포장/충전업,11,서울특별시,11650,서초구,6
N10805,포장/충전업,11,서울특별시,11680,강남구,18
N10805,포장/충전업,11,서울특별시,11710,송파구,15
N10805,포장/충전업,11,서울특별시,11740,강동구,6
N10901,자동차 대여업,11,서울특별시,11110,종로구,8
N10901,자동차 대여업,11,서울특별시,11140,중구,23
N10901,자동차 대여업,11,서울특별시,11170,용산구,10
N10901,자동차 대여업,11,서울특별시,11200,성동구,46
N10901,자동차 대여업,11,서울특별시,11215,광진구,27
N10901,자동차 대여업,11,서울특별시,11230,동대문구,18
N10901,자동차 대여업,11,서울특별시,11260,중랑구,10
N10901,자동차 대여업,11,서울특별시,11290,성북구,10
N10901,자동차 대여업,11,서울특별시,11305,강북구,6
N10901,자동차 대여업,11,서울특별시,11320,도봉구,15
N10901,자동차 대여업,11,서울특별시,11350,노원구,12
N10901,자동차 대여업,11,서울특별시,11380,은평구,4
N10901,자동차 대여업,11,서울특별시,11410,서대문구,6
N10901,자동차 대여업,11,서울특별시,11440,마포구,19
N10901,자동차 대여업,11,서울특별시,11470,양천구,17
N10901,자동차 대여업,11,서울특별시,11500,강서구,55
N10901,자동차 대여업,11,서울특별시,11530,구로구,20
N10901,자동차 대여업,11,서울특별시,11545,금천구,26
N10901,자동차 대여업,11,서울특별시,11560,영등포구,25
N10901,자동차 대여업,11,서울특별시,11590,동작구,8
N10901,자동차 대여업,11,서울특별시,11620,관악구,14
N10901,자동차 대여업,11,서울특별시,11650,서초구,44
N10901,자동차 대여업,11,서울특별시,11680,강남구,61
N10901,자동차 대여업,11,서울특별시,11710,송파구,43
N10901,자동차 대여업,11,서울특별시,11740,강동구,21
N10999,기타 운송장비 대여업,11,서울특별시,11110,종로구,8
N10999,기타 운송장비 대여업,11,서울특별시,11140,중구,15
N10999,기타 운송장비 대여업,11,서울특별시,11170,용산구,5
N10999,기타 운송장비 대여업,11,서울특별시,11200,성동구,2
N10999,기타 운송장비 대여업,11,서울특별시,11215,광진구,2
N10999,기타 운송장비 대여업,11,서울특별시,11230,동대문구,3
N10999,기타 운송장비 대여업,11,서울특별시,11260,중랑구,4
N10999,기타 운송장비 대여업,11,서울특별시,11290,성북구,5
N10999,기타 운송장비 대여업,11,서울특별시,11305,강북구,4
N10999,기타 운송장비 대여업,11,서울특별시,11320,도봉구,2
N10999,기타 운송장비 대여업,11,서울특별시,11350,노원구,3
N10999,기타 운송장비 대여업,11,서울특별시,11380,은평구,3
N10999,기타 운송장비 대여업,11,서울특별시,11410,서대문구,2
N10999,기타 운송장비 대여업,11,서울특별시,11440,마포구,10
N10999,기타 운송장비 대여업,11,서울특별시,11470,양천구,2
N10999,기타 운송장비 대여업,11,서울특별시,11500,강서구,10
N10999,기타 운송장비 대여업,11,서울특별시,11530,구로구,3
N10999,기타 운송장비 대여업,11,서울특별시,11545,금천구,4
N10999,기타 운송장비 대여업,11,서울특별시,11560,영등포구,21
N10999,기타 운송장비 대여업,11,서울특별시,11590,동작구,1
N10999,기타 운송장비 대여업,11,서울특별시,11620,관악구,5
N10999,기타 운송장비 대여업,11,서울특별시,11650,서초구,20
N10999,기타 운송장비 대여업,11,서울특별시,11680,강남구,25
N10999,기타 운송장비 대여업,11,서울특별시,11710,송파구,11
N10999,기타 운송장비 대여업,11,서울특별시,11740,강동구,7
N11001,스포츠/레크리에이션 용품 대여업,11,서울특별시,11110,종로구,4
N11001,스포츠/레크리에이션 용품 대여업,11,서울특별시,11140,중구,4
N11001,스포츠/레크리에이션 용품 대여업,11,서울특별시,11170,용산구,5
N11001,스포츠/레크리에이션 용품 대여업,11,서울특별시,11200,성동구,6
N11001,스포츠/레크리에이션 용품 대여업,11,서울특별시,11215,광진구,10
N11001,스포츠/레크리에이션 용품 대여업,11,서울특별시,11230,동대문구,5
N11001,스포츠/레크리에이션 용품 대여업,11,서울특별시,11260,중랑구,2
N11001,스포츠/레크리에이션 용품 대여업,11,서울특별시,11290,성북구,2
N11001,스포츠/레크리에이션 용품 대여업,11,서울특별시,11305,강북구,2
N11001,스포츠/레크리에이션 용품 대여업,11,서울특별시,11320,도봉구,1
N11001,스포츠/레크리에이션 용품 대여업,11,서울특별시,11350,노원구,5
N11001,스포츠/레크리에이션 용품 대여업,11,서울특별시,11380,은평구,3
N11001,스포츠/레크리에이션 용품 대여업,11,서울특별시,11410,서대문구,5
N11001,스포츠/레크리에이션 용품 대여업,11,서울특별시,11440,마포구,14
N11001,스포츠/레크리에이션 용품 대여업,11,서울특별시,11470,양천구,7
N11001,스포츠/레크리에이션 용품 대여업,11,서울특별시,11500,강서구,6
N11001,스포츠/레크리에이션 용품 대여업,11,서울특별시,11530,구로구,3
N11001,스포츠/레크리에이션 용품 대여업,11,서울특별시,11545,금천구,6
N11001,스포츠/레크리에이션 용품 대여업,11,서울특별시,11560,영등포구,20
N11001,스포츠/레크리에이션 용품 대여업,11,서울특별시,11590,동작구,5
N11001,스포츠/레크리에이션 용품 대여업,11,서울특별시,11620,관악구,6
N11001,스포츠/레크리에이션 용품 대여업,11,서울특별시,11650,서초구,15
N11001,스포츠/레크리에이션 용품 대여업,11,서울특별시,11680,강남구,16
N11001,스포츠/레크리에이션 용품 대여업,11,서울특별시,11710,송파구,17
N11001,스포츠/레크리에이션 용품 대여업,11,서울특별시,11740,강동구,7
N11002,음반/비디오물 대여업,11,서울특별시,11110,종로구,2
N11002,음반/비디오물 대여업,11,서울특별시,11200,성동구,3
N11002,음반/비디오물 대여업,11,서울특별시,11215,광진구,4
N11002,음반/비디오물 대여업,11,서울특별시,11230,동대문구,1
N11002,음반/비디오물 대여업,11,서울특별시,11260,중랑구,1
N11002,음반/비디오물 대여업,11,서울특별시,11380,은평구,1
N11002,음반/비디오물 대여업,11,서울특별시,11440,마포구,3
N11002,음반/비디오물 대여업,11,서울특별시,11470,양천구,1
N11002,음반/비디오물 대여업,11,서울특별시,11560,영등포구,3
N11002,음반/비디오물 대여업,11,서울특별시,11590,동작구,3
N11002,음반/비디오물 대여업,11,서울특별시,11620,관악구,1
N11002,음반/비디오물 대여업,11,서울특별시,11650,서초구,2
N11002,음반/비디오물 대여업,11,서울특별시,11680,강남구,4
N11002,음반/비디오물 대여업,11,서울특별시,11710,송파구,2
N11003,만화방,11,서울특별시,11110,종로구,4
N11003,만화방,11,서울특별시,11140,중구,4
N11003,만화방,11,서울특별시,11170,용산구,5
N11003,만화방,11,서울특별시,11200,성동구,4
N11003,만화방,11,서울특별시,11215,광진구,6
N11003,만화방,11,서울특별시,11230,동대문구,2
N11003,만화방,11,서울특별시,11260,중랑구,2
N11003,만화방,11,서울특별시,11290,성북구,6
N11003,만화방,11,서울특별시,11305,강북구,3
N11003,만화방,11,서울특별시,11320,도봉구,1
N11003,만화방,11,서울특별시,11350,노원구,5
N11003,만화방,11,서울특별시,11380,은평구,3
N11003,만화방,11,서울특별시,11410,서대문구,4
N11003,만화방,11,서울특별시,11440,마포구,6
N11003,만화방,11,서울특별시,11470,양천구,4
N11003,만화방,11,서울특별시,11500,강서구,9
N11003,만화방,11,서울특별시,11530,구로구,3
N11003,만화방,11,서울특별시,11545,금천구,2
N11003,만화방,11,서울특별시,11560,영등포구,2
N11003,만화방,11,서울특별시,11590,동작구,6
N11003,만화방,11,서울특별시,11620,관악구,10
N11003,만화방,11,서울특별시,11650,서초구,4
N11003,만화방,11,서울특별시,11680,강남구,9
N11003,만화방,11,서울특별시,11710,송파구,14
N11003,만화방,11,서울특별시,11740,강동구,7
N11004,의류 대여업,11,서울특별시,11110,종로구,80
N11004,의류 대여업,11,서울특별시,11140,중구,4
N11004,의류 대여업,11,서울특별시,11170,용산구,8
N11004,의류 대여업,11,서울특별시,11200,성동구,6
N11004,의류 대여업,11,서울특별시,11215,광진구,8
N11004,의류 대여업,11,서울특별시,11230,동대문구,11
N11004,의류 대여업,11,서울특별시,11260,중랑구,5
N11004,의류 대여업,11,서울특별시,11290,성북구,6
N11004,의류 대여업,11,서울특별시,11305,강북구,6
N11004,의류 대여업,11,서울특별시,11350,노원구,7
N11004,의류 대여업,11,서울특별시,11380,은평구,8
N11004,의류 대여업,11,서울특별시,11410,서대문구,21
N11004,의류 대여업,11,서울특별시,11440,마포구,16
N11004,의류 대여업,11,서울특별시,11470,양천구,2
N11004,의류 대여업,11,서울특별시,11500,강서구,14
N11004,의류 대여업,11,서울특별시,11530,구로구,10
N11004,의류 대여업,11,서울특별시,11545,금천구,3
N11004,의류 대여업,11,서울특별시,11560,영등포구,14
N11004,의류 대여업,11,서울특별시,11590,동작구,9
N11004,의류 대여업,11,서울특별시,11620,관악구,5
N11004,의류 대여업,11,서울특별시,11650,서초구,15
N11004,의류 대여업,11,서울특별시,11680,강남구,195
N11004,의류 대여업,11,서울특별시,11710,송파구,10
N11004,의류 대여업,11,서울특별시,11740,강동구,12
N11099,기타 개인/가정용품 대여업,11,서울특별시,11110,종로구,26
N11099,기타 개인/가정용품 대여업,11,서울특별시,11140,중구,13
N11099,기타 개인/가정용품 대여업,11,서울특별시,11170,용산구,11
